248.2755173815314,221.79786909458153,0
228.57097868163027,218.6520441477569,0
228.61876570601197,220.528584517078,0
311.8650138143282,238.2219480930268,0
300.3108679904273,253.5445454692216,0
309.0331989601917,247.31918695623148,0
194.6008915006312,253.72773052573478,0
196.39048448182186,269.75288753245627,0
192.37591956860706,271.87053021414965,0
251.60653305567138,356.3994363256296,0
283.0830762589437,199.69748184513497,0
224.90059340434635,292.27508371846307,0
300.03287937946027,233.4936435883052,0
222.86752977758698,285.8004605629831,0
229.81133345035335,327.16061760381206,0
222.87697751070314,292.88686102415886,0
196.6102491112271,288.91945809439386,0
297.9414343611833,210.3291139115605,0
254.6362859197618,329.5963739785707,0
202.1681783060392,222.9114464683828,0
274.98227027386963,258.42882989804974,0
277.943256301762,331.7806096802328,0
252.03299798016812,229.54356542495157,0
253.6081096390824,189.84300764900786,0
236.41368077980965,251.53185666196737,0
287.12104125128235,202.07507313955034,0
261.80839451737404,282.16984300545386,0
286.21394591703864,308.5829499816938,0
234.41798585947092,318.4138125749331,0
289.0093164111103,266.81266594126345,0
273.4190972204311,318.5107409778019,0
179.1174329072547,284.8585632919666,0
254.42139861321326,304.5196830598554,0
260.5763150687645,282.82664765076663,0
191.853609847778,302.76263172319784,0
243.64689472888813,349.210392028206,0
252.83510468911427,321.61998369890256,0
240.00452033669265,283.67840606839684,0
214.7821001695564,203.7048281010923,0
259.7695575009815,270.7207628665497,0
295.20990871624946,272.03840047500194,0
262.174433722251,338.8732633675104,0
228.82484316807043,284.72501502964,0
239.48925001040735,305.2088299997909,0
250.88365507876722,248.8981335369541,0
223.59235078035016,227.0420952067699,0
215.4874873955083,221.369096704752,0
286.42506241681053,258.62102336109945,0
289.18216983253683,287.0611272194441,0
235.52483118506245,306.73351466333315,0
284.278443673408,282.14801019135314,0
274.1884131202479,311.48651265175215,0
304.51013009193264,311.863382562521,0
271.87081097070035,207.6848708101678,0
203.98663038245007,337.43309087986637,0
241.47249617401752,5.277454933124204,1
475.3756929057615,197.03239870396646,1
370.8865007424052,259.6506561783711,1
228.94118692263464,167.06649103796224,1
447.18038483425255,192.7148928372689,1
504.04227582716914,57.82288385685081,1
363.77630032566344,291.96286985575864,1
362.3954038873557,483.6942209140212,1
41.75078096435636,57.60976337710355,1
97.71738132899756,339.8056132426653,1
490.640467581896,135.04814397503736,1
453.7498509935559,302.01340780869333,1
138.47552681115425,155.264315797567,1
396.88546476225906,245.65529867272818,1
224.9261253279587,408.79385826105647,1
32.16029197215762,137.05263447095126,1
107.41943874340643,364.44591808843484,1
31.38221232816737,420.78865117037503,1
313.45902479719877,107.70048096463483,1
25.907165127311806,131.50340998197038,1
212.43970221430413,60.25890537783465,1
28.596917123626177,91.65170755462805,1
141.2291516166564,343.66980993201946,1
185.66624550271618,118.14052552229805,1
143.2761698270256,401.10789493232534,1
294.6030856516533,34.0384067707958,1
65.95364137649085,256.1741127712191,1
334.8980640995859,313.2718789853027,1
349.7204356724517,123.31819880855988,1
217.19426600538966,60.36671131451516,1
47.59175814360441,89.33747753445328,1
383.65195683255735,102.55932638928414,1
464.3541415724231,163.73138809195615,1
150.48213024277206,272.3081696065317,1
19.294863729530537,190.34616013317225,1
405.2396858202754,456.7735970804536,1
200.17788588415627,475.2825046058589,1
83.36057122131209,355.09084137878335,1
420.9567585837134,42.97317868096235,1
232.12975018145272,359.95697931302493,1
445.51667648012324,407.66742403267233,1
326.3406198137026,185.39222360457194,1
455.89385326266347,349.56839565460064,1
296.0372953083236,140.8674751570128,1
339.25949807607543,238.04944843934703,1
458.04458755165683,296.33838555992986,1
157.88145506408762,107.15716980030635,1
30.246238933803472,433.77495566311086,1
420.78968824106107,231.89337235782068,1
69.45036649846229,25.218688978400678,1
328.9579401552749,93.06686984488789,1
476.38131140312083,398.5296475447727,1
238.57808455444098,71.51761338584708,1
52.20645360440213,428.239891285521,1
404.80211991649537,111.04008589647083,1
391.80863377964255,211.08714999375394,1
168.23107182236046,444.6025504514895,1
142.49401024074513,379.71845643122776,1
162.57333937278625,221.5910851757813,1
224.2859780055841,22.065546700950733,1
469.90328192614675,453.89632294861906,1
465.2532461881101,369.48393939360733,1
476.6748215273382,250.87733378202705,1
254.05511778257585,91.37571439164088,1
178.9167211491626,98.77735459045073,1
334.8160277476332,24.878873446927173,1
67.08426189653676,203.31085597904888,1
24.096727130081987,195.666790016959,1
455.60326741667615,502.11252604257095,1
282.87874073249475,50.243634576808915,1
197.17021186934988,408.07061599530874,1
395.67613233907196,120.3499531846208,1
250.7194819899217,403.1981616498656,1
77.44147076878936,306.64758500193113,1
145.08311488175445,162.6339266975919,1
77.08037096972213,20.240663885301956,1
175.3915199372987,177.25918702110027,1
195.81058345478402,433.7682750749782,1
16.558350773045085,329.26721133493936,1
179.3453557153151,218.9031881723633,1
134.74590382139877,373.1030012238058,1
421.49914028358546,105.28748249801578,1
162.13533689372798,240.5257521643381,1
391.2224891577061,419.56087883731556,1
422.6317488381018,392.5700372146332,1
11.358164102791527,289.6466146076617,1
86.91645852358738,354.01985362950506,1
316.7065114009363,152.54560876373796,1
314.00311375750977,385.72551562052996,1
327.2478999606113,333.26302701367763,1
195.14455801272356,132.77731117273277,1
76.44839730106816,43.541863688697106,1
441.66992160532976,253.38697157040633,1
333.00857318233597,449.4456954867095,1
392.3478495475694,125.03545247196456,1
456.94215287459593,408.6900475176735,1
214.69904363030173,413.4771161074454,1
388.478963661202,316.89126657810266,1
124.4214127684396,378.11305697034743,1
314.8854752838823,430.4129691379293,1
399.5546104365635,237.98592838304398,1
100.20920270720148,492.1778399175978,1
409.819415995808,474.73592998792043,1
163.86405748050882,232.23885760896502,1
502.00519907075153,281.2811073979708,1
50.131905570705705,251.81280153909324,1
76.71512967664547,274.957400882588,1
496.4509014449218,131.4850392285025,1
159.16623080316194,76.47394637376749,1
89.35186690839733,129.45355720182164,1
89.70316642784493,346.19677604622683,1
163.2716533956901,80.32216849441602,1
467.2460280423844,112.08411550088289,1
289.01976812017415,3.293701422806919,1
128.15210542991446,55.99014632627586,1
153.61808656958735,480.52460450310963,1
381.4519712971942,463.8481093269697,1
63.62260638908263,338.4629640044674,1
164.63975606931555,330.38178801541704,1
442.2560654278303,210.59954479986953,1
135.38186965081061,446.8024690914426,1
395.9402797163497,260.7007955940523,1
318.40926784722006,365.8392496303902,1
165.0152101873963,37.84371195080911,1
96.79771191617712,270.3875444592503,1
311.977480858792,27.90968366572298,1
198.7877670693646,393.45830177355435,1
77.33988037014117,445.1092892839158,1
338.51673534535877,407.60673514208975,1
36.55924484990418,407.7795924295148,1
27.31449664124964,449.44385659122554,1
80.9945155249687,476.0155159688222,1
137.82083251825765,442.2906270084709,1
191.0442613411559,160.70419675726305,1
263.0052934072443,437.0652145923989,1
98.77381147441977,234.05555761190044,1
361.22759089253253,98.95220501596094,1
73.1612066610023,350.47295648564204,1
314.8072410814813,143.3640777201012,1
359.72496303858856,356.9698902055491,1
379.913615657177,48.63647169814635,1
68.76938785920365,356.8633514998701,1
145.39064774158086,384.46680547638874,1
412.49424659985243,209.86413346811975,1
349.82105227905777,225.51887913015014,1
371.34769190960395,366.56115166930385,1
64.97040556873272,236.57590353694474,1
82.30394379096352,128.31476889130806,1
128.01915934567245,87.23736611408111,1
292.24569118783984,387.77671755926633,1
14.390984105199498,38.705287073351826,1
455.43928225675126,381.48120935691134,1
242.38659744721357,459.05016141683507,1
171.04087089994906,328.8241680834475,1
349.82243148434156,398.41730321541377,1
212.97588868602313,480.41395254416034,1
51.57896973732553,156.16138200026563,1
424.6174267948891,502.18669646788686,1
10.440202302735704,88.55077745626085,1
410.2003042222388,194.52046138650837,1
340.9504657528202,82.65559964945408,1
75.48789001197443,32.72984077276914,1
297.15897351220275,176.16885697666123,1
74.45292603536527,103.60840908970528,1
370.3684087722591,194.21910936256256,1
135.70400866195692,390.3433784026866,1
135.77382928199253,402.92258531764514,1
159.41163514662097,82.49436515164291,1
171.45439564337974,42.76911741442234,1
389.7651102775162,179.35272275638607,1
294.02520958557005,89.14924980495277,1
113.31252939642832,180.50553510705134,1
341.97052073206044,369.39357973716847,1
307.30194404828814,362.10380376621913,1
151.1838035298748,351.78419219032924,1
69.13369696075065,227.54812846477125,1
412.40781751387556,101.43552162731095,1
381.0442439741939,401.1651433019079,1
129.26972769598126,148.850138519467,1
176.63532273500505,295.5863471916415,1
261.0779414722988,428.27074425833416,1
341.1663520757021,415.2301163475099,1
337.95829151361977,100.78239047334193,1
409.1741792247676,491.1473460815596,1
392.9034158779131,340.27729099681545,1
472.22767976766573,237.8743844567985,1
425.09794939185525,335.54461749441543,1
191.10561559490918,107.55343026604515,1
228.272463972969,396.70842251789475,1
104.32015463060257,182.68931418885495,1
138.490994188879,30.240412257859816,1
386.96590699343136,45.060063162254266,1
270.7786713971935,435.09034815402305,1
23.29620497886469,348.36817314904124,1
369.4916019454584,19.026853225074603,1
215.96403974466787,429.9554302025335,1
145.47527281103214,257.47781147159844,1
219.70448631162802,11.243407934121535,1
140.59528737343805,367.5354388192768,1
40.939481595959755,211.98862280487577,1
357.5540736177371,413.22524614783066,1
403.13869805352823,206.50410525052183,1
417.7110377026828,199.8406183849624,1
117.7043776589068,337.2857544520058,1
137.65397253226786,357.60527668463305,1
93.91255956688477,33.317648998247876,1
116.51845815485902,426.137163812846,1
493.9265705717848,400.91630343997195,1
355.5199293190417,91.14794777464289,1
394.1006932117072,24.310024993664854,1
502.8493651151272,313.52352997522894,1
347.71297951925425,371.23540003725054,1
248.98908034966126,48.391625754505185,1
405.905701259205,365.66858078418534,1
471.6289407336433,417.9937030293203,1
362.97029409575396,125.39558767515251,1
71.65365684151713,53.731306171894346,1
45.257722557537434,149.62175365689484,1
198.7209971957833,379.3136156421142,1
447.7703236201603,325.76514733453115,1
486.2334897464929,225.79963750827687,1
317.5967697558562,387.8429616785664,1
270.8695361730778,114.50580897209471,1
43.79077878832941,296.2007934802635,1
316.47562989634383,462.3215607168159,1
423.4528115728214,332.2750017527087,1
325.5920715985546,197.30986064490548,1
300.30413502943935,32.461362093127036,1
173.73708717898407,212.24281081707358,1
352.5897315095925,129.53808686413572,1
91.86136700869311,203.43520726520762,1
51.35760559091588,305.96851646489085,1
401.4723423332086,458.41043948954325,1
256.7232767750202,176.5126055644563,1
334.8613965423785,36.59491746399499,1
361.34291261384504,305.52269623737845,1
197.29970041937443,201.8116879861887,1
63.92189271135087,482.94547981036527,1
393.8216228129998,344.1930303001058,1
236.66878450104164,371.7103216474619,1
370.99080273607876,220.93574171163107,1
23.421838350995863,418.64584757687146,1
444.7546436070772,334.2035277247581,1
484.749045851593,16.83269468863955,1
55.020077887388,90.79972930900504,1
34.08123480551897,425.1909039038771,1
427.5755017441074,181.77457239215795,1
392.2659681470813,491.212994978442,1
53.163259623568074,309.98173748124515,1
98.39031004449232,31.9852081568809,1
300.40127544035124,481.0266832356154,1
378.014726186991,254.71869156891398,1
64.8747496328162,393.79852635502067,1
148.0639424211488,26.858736625354993,1
346.9748690779209,95.3395685639606,1
255.15418571861701,132.6067920412176,1
273.18711101190354,162.6072284754465,1
95.26459206736209,19.0714642667553,1
145.30939421952192,318.80533294493216,1
10.124737890207866,449.7909639993795,1
234.4154542570646,40.79455007781519,1
461.0019923082333,293.71497682958113,1
161.23963502058604,424.908898134486,1
368.736347813883,211.3806203549757,1
196.8970153973505,502.22800467435593,1
478.89716456104435,175.0611770251208,1
279.90247936057597,441.55231241351476,1
254.79245502940964,365.45721865728706,1
160.502975638224,58.87813445582282,1
476.7983741925305,434.25890354992833,1
463.3996639722116,136.10341724247667,1
388.10493039319874,211.8536882732638,1
297.7128171475464,74.40520722778678,1
349.2520118681948,326.89814914876126,1
73.83837990667104,205.08626821202472,1
153.81349688112155,191.75296336659216,1
168.96013662900612,246.4855874274689,1
297.8754434743428,390.49744263434934,1
163.91965362313397,119.58951424894991,1
113.49934320392994,447.29268821431515,1
497.1286013056728,227.7374847439512,1
369.312141422565,340.41316427762683,1
259.909017428665,107.68955218989129,1
280.00180515800275,469.6534826711521,1
393.4921684685432,89.03488920405317,1
239.98236816460638,175.31976411235877,1
245.929873335644,72.6371299798754,1
235.88779071180116,483.02049896177465,1
373.09744434367275,36.76094579258296,1
372.4814715204624,13.81369318218708,1
27.833972588143297,21.74292959122687,1
197.6697048463147,448.8852933995334,1
338.5313545039064,335.10792078363056,1
452.3824555727373,135.85677487472833,1
285.8006098725571,73.23424036815874,1
330.6422052598879,410.61720646702634,1
378.59686093093467,264.3268018434477,1
470.8924160771849,339.2636653864491,1
354.89599951958127,488.3157595376428,1
57.012300600218225,430.18933324375126,1
220.37330566352736,108.94376749428864,1
474.0914448739831,392.13891080115764,1
459.2951455608921,63.71463874840401,1
52.74948292997257,132.47833176359057,1
102.28708439766753,236.71174888389328,1
20.812636953716424,347.38082350772913,1
445.5886904392304,113.13689798803892,1
389.0863608890602,25.207422953034552,1
277.8971843368985,108.8515123815888,1
39.75378309195158,505.8055041993731,1
161.91350439670038,346.640850101846,1
440.7735464579299,156.72762438644594,1
372.9338173212824,223.09269954340965,1
175.6519035791473,340.87179917085655,1
212.1907834135931,451.4624504765803,1
108.20795935496206,390.82241115062595,1
10.296026688784234,17.012136850110778,1
193.12681527118545,191.02584134875752,1
73.1212489532253,320.3311317563049,1
144.09311886109873,355.9655493433223,1
508.05145717237167,188.97945130068922,1
357.1835438893323,57.30509498622291,1
350.3522936052501,425.98220354497437,1
29.836365114516873,167.66681340235874,1
477.1121411294067,51.453307681784224,1
359.54946602320837,20.586118688277622,1
38.2546084813998,499.26684447293417,1
142.1102135795094,167.7200648769562,1
402.82965463189106,448.59965335240713,1
132.28939714498094,298.3669059216975,1
53.30858250519593,59.113879270653285,1
414.38937663869115,301.88542571063545,1
500.9924424856505,21.440977533915373,1
102.70040667669635,362.95320767884914,1
126.82313281006223,101.0234801183696,1
28.29703188579377,259.74458312317586,1
124.53489622730586,161.26519885265515,1
457.4414073142987,261.20600183091904,1
363.55863967176685,268.77923246287753,1
92.70575604081645,365.49294358722767,1
325.86836509447204,67.92630587088917,1
21.01093526083752,224.51438793761105,1
407.4026092222437,148.10877193196785,1
449.8096653901031,461.83508843211325,1
374.81959964666225,159.5023197759332,1
125.7218581470892,381.6766801951966,1
166.8487659205678,169.206508921676,1
468.8044114753797,473.96753206569764,1
34.701981709647704,474.5467382907172,1
18.575314559495784,351.7086728216703,1
15.823112166486162,303.70815380872966,1
370.0849004616578,221.90920231313982,1
120.99756278370081,209.1140396473084,1
485.0402490103033,246.72755391420344,1
66.29661581528963,35.31984226031801,1
424.4582993756842,82.87347132253615,1
442.5112136044521,7.223669193617127,1
490.2709003915971,494.5045973289052,1
279.2313041780265,493.7644055956036,1
432.7662668474743,38.64142663425076,1
18.7607433392271,18.81529240685512,1
291.66968052485345,394.94485918022684,1
118.21328584704362,58.44147819344573,1
130.55613075504567,328.53703124756464,1
65.89592275541105,400.13168009076367,1
121.58364075854135,102.73257740201569,1
462.36117868640207,292.07627713986926,1
194.93390483887836,175.97281789876297,1
195.06760601048498,361.9942348662954,1
178.65400602885455,168.03028004732323,1
496.18989186059497,207.5514285702937,1
305.9095359700342,448.58530870993667,1
121.56393511507527,185.14414073264805,1
327.36634435079384,319.5985535000442,1
144.8077229161202,27.664468000112265,1
435.85150359334483,218.2652305215728,1
500.1948032412563,443.16100492729595,1
